subject_id,network,n_regions,CRRP_Allocation,CRRP_Flexibility,CRRP_Residual,CRRP_Contrast,CRRP_Switching
108222,DorsAttn,26,0.4656932472209444,0.0018113196846875333,4.279129176132663e-06,3.3644919088085196e-06,0.0003432960652948365
108222,SalVentAttn,22,0.44052250424159084,0.0009378687195526714,2.6582056148234126e-06,2.6447270373098264e-06,0.00023285001071682749
108222,Limbic,12,0.33829813662299696,0.0011363548696134652,4.00598439619438e-06,3.487819283527888e-06,0.0003295683537402579
108222,Cont,30,0.4618396781558386,0.0023132349564369526,4.5483538444615925e-06,3.916780837439669e-06,0.00038576000820336157
108222,Default,46,0.3754396256092794,0.0012197658570221217,3.6030565435179097e-06,3.911448412560683e-06,0.0003358958561659645
108525,Vis,29,0.3547435290395665,0.0007586077076889377,4.944405015205128e-06,3.817958149837786e-06,0.00038109305208840254
108525,SomMot,35,0.37822406516069323,0.0010284293391870719,3.2713710565873083e-06,4.299297898397648e-06,0.0003353807688253113
108525,DorsAttn,26,0.3802313721715981,0.0007739128303337191,3.774414732866724e-06,3.38418764871258e-06,0.0003159769893563241
108525,SalVentAttn,22,0.32534688942896833,0.0009809672676731962,3.851914941310832e-06,4.119025925868055e-06,0.0003541489195036713
108525,Limbic,12,0.257125189546896,0.0011449953206287627,4.857332411234789e-06,3.5502999796812865e-06,0.00035091484147098466
108525,Cont,30,0.3449173463575247,0.0011350394220847459,4.174002585029262e-06,4.084832579242171e-06,0.00036910764399763606
108525,Default,46,0.3533297784638549,0.0013487981321412123,4.3380832009238725e-06,4.5770064149864556e-06,0.00039557410992179334
109830,Vis,29,0.3854370738088252,0.0026362023555622487,7.051673002444102e-06,5.086535844643978e-06,0.0005356704942519831
109830,SomMot,35,0.4061193350798311,0.0024363137539645118,4.481854162332663e-06,4.523028651002804e-06,0.00040913128324404825
109830,DorsAttn,26,0.3734252813907929,0.002903547523119601,5.657112479921547e-06,4.82105987658365e-06,0.0004709832973467749
109830,SalVentAttn,22,0.36268598645943634,0.0018499109342453293,5.5968497865852975e-06,6.237916303677196e-06,0.0005318422564328507
109830,Limbic,12,0.3334389118556063,0.002446290269074751,8.393632795524352e-06,6.117590929858983e-06,0.0006228733909712218
109830,Cont,30,0.4017244164443327,0.004311228837002144,5.833067016129299e-06,6.0305596321141745e-06,0.0005419531352757917
109830,Default,46,0.3859043923326508,0.004236524395754956,6.988823485106878e-06,8.140988342181859e-06,0.0006823608094665497
110007,Vis,29,0.38338554013789516,0.0007579893278782467,4.09706913332907e-06,3.615592030354234e-06,0.00033737257315991396
110007,SomMot,35,0.43460199547787415,0.0008401777129183469,2.1131849872038345e-06,2.53386735091342e-06,0.00020650392082852508
110007,DorsAttn,26,0.3558528764785379,0.0005130066846492266,2.3795462705504763e-06,2.8368749602051163e-06,0.0002282806701931843
110007,SalVentAttn,22,0.41073702733401585,0.0009544083421710718,2.2230559821783683e-06,2.967373895754361e-06,0.0002320676803888612
110007,Limbic,12,0.3167537000899494,0.0008511799828151266,3.526022260183444e-06,3.461807135591466e-06,0.00030626244763112543
110007,Cont,30,0.35535831326970213,0.0008585295544332506,2.7714249969202842e-06,3.3190511346538024e-06,0.00026906534454767574
110007,Default,46,0.34642080387850177,0.0009794331255915056,3.175306047244856e-06,3.899699150283665e-06,0.00031466094297211876
110411,Vis,29,0.4154649166772557,0.0007538133486784533,3.3972756517631804e-06,3.235495514583866e-06,0.00029085006387978774
110411,SomMot,35,0.46009916066877393,0.0007480810682895754,2.0802194918358526e-06,2.447481374040501e-06,0.00020368285696866883
110411,DorsAttn,26,0.46944168334227493,0.0009118862891296169,3.0246252435685497e-06,2.5618606105657384e-06,0.00025201979646967605
110411,SalVentAttn,22,0.4298732215207906,0.0005854181539069465,1.9481819903816196e-06,2.6301177710268906e-06,0.00020157345645178514
110411,Limbic,12,0.32952355202817424,0.000959854782009549,3.3129750372084445e-06,4.027007680069919e-06,0.00031622252226232904
110411,Cont,30,0.4552852414296545,0.0016529637632100391,3.564541840517662e-06,3.7490523387346972e-06,0.0003312246248372089
110411,Default,46,0.4053107977646607,0.0007707990532201272,2.9995942586025993e-06,3.783877900701291e-06,0.0002985720551196613
110613,Vis,29,0.3391004203436722,0.0008025088336737818,5.838171154354349e-06,2.931456109076053e-06,0.00036270617640275847
110613,SomMot,35,0.40523087878268116,0.000869350767188257,3.1083100895370786e-06,4.274364758794559e-06,0.00033345754361757733
110613,DorsAttn,26,0.4088539655740926,0.0015556806509166325,4.352179744302672e-06,4.720395679853778e-06,0.000405345160340171
110613,SalVentAttn,22,0.4251455535393758,0.0013530123506913792,3.7004179218867286e-06,4.53413791478316e-06,0.0003714172796193122
110613,Limbic,12,0.2765131144606271,0.000886876927350216,4.963110226057589e-06,3.6759099814201257e-06,0.0003715356177350097
110613,Cont,30,0.4236073298549214,0.002572128533235219,4.72455845882767e-06,5.401736473540448e-06,0.0004573847347929965
110613,Default,46,0.37523834776756415,0.002190768787624675,4.8767295588495775e-06,6.237098103631988e-06,0.0004962542794779237
111009,Vis,29,0.3584528756717654,0.0004962508555294667,3.310254031100137e-06,1.6323154173446689e-06,0.00020096786038879146
111009,SomMot,35,0.39740124437756036,0.0006340424994542865,1.9395282880484257e-06,2.637717236585329e-06,0.00020125205987306185
111009,DorsAttn,26,0.38374728452626894,0.0007430470012816371,3.102081411187728e-06,2.5717360622725405e-06,0.00025008936505348283
111009,SalVentAttn,22,0.3759368209271168,0.0006886254145667219,1.8184286990546748e-06,2.2365804322975056e-06,0.00017899069442834655
111009,Limbic,12,0.33135438532415035,0.0008208819193969985,3.6070180654354424e-06,3.5463516670917952e-06,0.00031259023849383125
111009,Cont,30,0.4061230943122168,0.0011707912996033812,3.018955524806608e-06,2.828408753558981e-06,0.00026441558761670377
111009,Default,46,0.391125965677353,0.0011040741467527927,3.0712519718711006e-06,3.513058430682826e-06,0.0002938711699540271
111211,Vis,29,0.3723995681167154,0.00043390319492362067,3.9616877965196444e-06,2.5463401874762475e-06,0.0002769299088233406
111211,SomMot,35,0.3897437703687438,0.0009532041837290928,2.4284481264190037e-06,2.481990000476845e-06,0.00022028880593663572
111211,DorsAttn,26,0.3426972494640434,0.0007789000023496229,3.0203416324874352e-06,3.3784579867435024e-06,0.000284710996750981
111211,SalVentAttn,22,0.3934470397684073,0.0009707370777722424,2.792173378998519e-06,3.76503791448358e-06,0.0002925276878882392
111211,Limbic,12,0.29166565589956733,0.0007806518559696029,3.993266250089506e-06,3.623773955253749e-06,0.0003230076240743855
111211,Cont,30,0.37074180810651636,0.0011125910031049983,2.996586432013002e-06,3.760847888843443e-06,0.0003004201254171961
111211,Default,46,0.36115467979081645,0.0012069323521202064,3.3646526115863423e-06,4.922985027910586e-06,0.00036442364494293115
111312,Vis,29,0.423503583932574,0.0037861566309279294,7.999591237062202e-06,8.216326476990843e-06,0.0007281529528525651
111312,SomMot,35,0.3780030441819922,0.002257477784841789,4.901477211084021e-06,6.1335426727682144e-06,0.0004994470845972074
111312,DorsAttn,26,0.4108719605394985,0.004620639985100224,7.268021494961584e-06,7.89784544669257e-06,0.0006947448559601159
111312,SalVentAttn,22,0.37310490385903433,0.003971498805963616,5.902105893331455e-06,7.557171944353138e-06,0.0006109416530349684
111312,Limbic,12,0.310472077719435,0.0029148349266511493,6.933643007355313e-06,6.011762510408097e-06,0.0005548658273119819
111312,Cont,30,0.4018964486726272,0.005671895988198078,7.4631486573655535e-06,9.573653737261593e-06,0.0007736982317017283
111312,Default,46,0.3498696042570461,0.004256800434235788,5.98898609442928e-06,9.285290241953892e-06,0.0006798274095468507
111413,Vis,29,0.3499286719256495,0.002474741814119388,8.101838974947966e-06,6.3724750993353284e-06,0.0006419015594580173
111413,SomMot,35,0.38007735798312775,0.0018837042518034756,4.8978085790038555e-06,5.142589660282471e-06,0.0004585966593584479
111413,DorsAttn,26,0.4075749871375015,0.002937221201280705,5.724375783296806e-06,5.306270806427206e-06,0.0004969239047721711
111413,SalVentAttn,22,0.3334849964825165,0.0033793184155887475,5.9196182391381365e-06,7.557032911863903e-06,0.0006135923354427006
111413,Limbic,12,0.270852907143561,0.002800820106604517,7.301724532440545e-06,6.746005676266718e-06,0.0006199668021909739
111413,Cont,30,0.3816208428365701,0.004050125895477051,6.679687453255423e-06,7.534798841389488e-06,0.0006495744980410172
111413,Default,46,0.3362799681539662,0.004657692845510048,6.154977993606754e-06,8.387429259647416e-06,0.0006558672863781815
111716,Vis,29,0.3399550437981162,0.000523721814623225,3.2473662465117983e-06,2.95835220321608e-06,0.00027167890012084355
111716,SomMot,35,0.3919424670566453,0.00042792558395172406,1.4395828764283014e-06,2.1050616559884856e-06,0.00015539098156669437
111716,DorsAttn,26,0.37320273650326147,0.0005813290026498772,1.9701243087209327e-06,2.378433268977231e-06,0.0001916165372675245
111716,SalVentAttn,22,0.4152397506587792,0.0005281061603139995,1.7792472900628476e-06,2.334805452506977e-06,0.00018024175747557126
111716,Limbic,12,0.31958639015853957,0.0007596002326349963,2.7163517406390044e-06,2.7273534052984446e-06,0.00023597754803292967
111716,Cont,30,0.4073474193576454,0.0010631348470809688,1.9052177300870614e-06,2.3351493240212106e-06,0.00018766507324167114
111716,Default,46,0.33977015959426055,0.000615872128760616,2.240753493634881e-06,3.0680417800210382e-06,0.0002301500961976988
112112,Vis,29,0.3826985221064388,0.0010169770717077277,4.344856947841802e-06,3.22510144660446e-06,0.0003301392613479625
112112,SomMot,35,0.42023929426444473,0.0007477930975705507,1.9683150769221676e-06,2.1784768053512447e-06,0.00018370957975526953
112112,DorsAttn,26,0.3510783448747051,0.001094718679067186,3.1708978847357603e-06,3.2896585665395607e-06,0.0002886237794702263
112112,SalVentAttn,22,0.4238538221279626,0.0010795309513225006,2.6853547094130794e-06,3.3118982313061576e-06,0.0002694855341043382
112112,Limbic,12,0.34069579175529335,0.0009815791932650825,3.453735017599518e-06,4.059933712896299e-06,0.0003292000986859192
112112,Cont,30,0.3453334620301541,0.0010014651631497728,2.8288994232902247e-06,3.003972031493842e-06,0.0002606812134219941
112112,Default,46,0.3566046961772587,0.0011567426642781716,3.2611503373400816e-06,4.255090865587102e-06,0.00033655944348543387
112314,Vis,29,0.3904517669567025,0.000854710702301496,4.3621047394571586e-06,3.273913308764526e-06,0.00033403803314891156
112314,SomMot,35,0.4060822895748654,0.0010065734212846864,2.540389127430848e-06,3.261767364357365e-06,0.00025847309415329
112314,DorsAttn,26,0.41171787420772216,0.0011149245084547173,3.4664340299522802e-06,3.2201917094389096e-06,0.0003015008840612357
112314,SalVentAttn,22,0.37913781380011585,0.0007227609769489351,2.9900294104846485e-06,3.634945686279583e-06,0.00029263178815312394
112314,Limbic,12,0.27202656813331155,0.0008820685361217848,4.775199821864581e-06,4.337842916243835e-06,0.00039237295611521504
112314,Cont,30,0.37100193303847173,0.0014667598592997156,4.307482052493871e-06,4.629565383749718e-06,0.0004021857833154031
112314,Default,46,0.36672311505519717,0.001513144505900012,4.2931018085559105e-06,4.73079423440073e-06,0.0004027359716344522
112516,Vis,29,0.40508501843112776,0.0033915967153097817,7.655527148903576e-06,5.77481414394508e-06,0.0006014113404262403
112516,SomMot,35,0.38289500310321967,0.0021895351150814663,4.2262072359165595e-06,4.3949158039319775e-06,0.0003920156382374654
112516,DorsAttn,26,0.38398063267045895,0.0027592381317337908,4.86683317997107e-06,4.3749064610292776e-06,0.00041794335765041096
112516,SalVentAttn,22,0.3674612154188393,0.0018998183452245047,4.5228063348232165e-06,5.3114941985656675e-06,0.0004459430504048956
112516,Limbic,12,0.2999177769501679,0.0018223242471701664,5.663272559829692e-06,5.0656213901661e-06,0.0004717410948087384
112516,Cont,30,0.3827603851699005,0.002553787816208524,4.9240501810624725e-06,4.808585181251743e-06,0.0004436721898866651
112516,Default,46,0.36861793668580156,0.002943299805817801,5.559249491861397e-06,6.339121944655407e-06,0.0005342805302442978
112819,Vis,29,0.3555591941894076,0.0005942996575933043,4.181053269984684e-06,3.213201906162793e-06,0.00031699335732252287
112819,SomMot,35,0.42407629545110903,0.0012061242299801175,1.8295714670707304e-06,1.4440477169199643e-06,0.00014491715191910292
112819,DorsAttn,26,0.4039752210797453,0.0008108393131562021,2.6387650532626207e-06,2.4283199221773803e-06,0.00022550747203030783
112819,SalVentAttn,22,0.4145440274049493,0.001301038089332584,2.324132961428129e-06,2.3935643644984723e-06,0.00020928293273774783
112819,Limbic,12,0.2886480639932928,0.0011452210215881972,3.590500439517862e-06,2.872825625952773e-06,0.0002706451712037648
112819,Cont,30,0.3795246641739658,0.001116678967774588,3.040205829279364e-06,2.7280384686936266e-06,0.00025889355179979754
112819,Default,46,0.3616663237271074,0.0012397097208299572,3.238875757483267e-06,3.9191045548890675e-06,0.00031795397357211154
114823,Vis,29,0.4182659484035542,0.00101213679243689,5.4673850665444594e-06,3.788694897253154e-06,0.0004065973641409143
114823,SomMot,35,0.41941234891529033,0.0008454550896851504,2.904865763987768e-06,3.5528304056941975e-06,0.00028968485583787394
114823,DorsAttn,26,0.4001715539031059,0.0014584217230738453,4.8252626792528334e-06,3.803345207945193e-06,0.0003808220540487349
114823,SalVentAttn,22,0.38563736125730325,0.0014381919665373015,4.2061494102377e-06,4.649156856598094e-06,0.0004002064375892641
114823,Limbic,12,0.33236583264295666,0.001475044767920067,4.705971286219734e-06,4.676971911216104e-06,0.00041389936902180483
114823,Cont,30,0.40261137868906116,0.0022879098585148893,5.334299905365341e-06,6.1119468336323455e-06,0.0005184430013970546
114823,Default,46,0.36845348822166235,0.00252503594760049,5.083750981057211e-06,6.781844665546555e-06,0.0005317132548636998
115320,Vis,29,0.3922999299703898,0.002585157945198502,7.731108013577882e-06,6.431301840801395e-06,0.0006256011947586413
115320,SomMot,35,0.4052239385333809,0.001541095554352851,4.425342575592341e-06,5.730862763933795e-06,0.0004616282501221281
115320,DorsAttn,26,0.41858754230780276,0.0030898838759177956,6.4053677592122836e-06,7.161819283684885e-06,0.000620571835240549
115320,SalVentAttn,22,0.3741535104947809,0.0030981934114679465,5.436389836929004e-06,6.557133993168287e-06,0.0005440401958917832
115320,Limbic,12,0.29723608749775715,0.002394368146195909,6.789281381036125e-06,5.606030590033558e-06,0.0005433162546409767
115320,Cont,30,0.4436632511354031,0.004306912300024057,6.54937859570227e-06,7.759730808575835e-06,0.0006519288349734878
115320,Default,46,0.35856741675129317,0.0037960251977098426,6.248623148172747e-06,8.268649680984042e-06,0.0006520604248499865
116726,Vis,29,0.34192694380979477,0.0005595384888876325,4.733888547891381e-06,3.271023189055708e-06,0.00034259256278241476
116726,SomMot,35,0.4272859678502389,0.0006553924615345734,2.249036749346429e-06,2.4416626772686995e-06,0.00021159244996667967
116726,DorsAttn,26,0.3631840820006892,0.0007501868709726491,3.058521946250339e-06,2.998636036917197e-06,0.00026847738209541215
116726,SalVentAttn,22,0.3991314841076042,0.0008346993064327067,2.884061280268837e-06,3.388757525030363e-06,0.00028262448052389534
116726,Limbic,12,0.2812384051124914,0.0012984630899811325,4.58961306924192e-06,4.386762355662907e-06,0.0003891251728762772
116726,Cont,30,0.3930989371351534,0.001525766043233927,4.197994581397734e-06,4.315221486623339e-06,0.00038537063467912605
116726,Default,46,0.38041204188306915,0.0018163064768456035,4.1446239885278644e-06,5.2450217476633835e-06,0.00042119353108734277
117021,Vis,29,0.4482214900031134,0.0008229742767341989,4.251966461052373e-06,3.0485797894775485e-06,0.0003121420539961139
117021,SomMot,35,0.4444435782169742,0.0007555005817568313,2.481858934077777e-06,2.7046555435682146e-06,0.00023263686909205284
117021,DorsAttn,26,0.4256462375806649,0.0010820386279955475,3.256220501614297e-06,2.9762151626576996e-06,0.0002783848110455954
117021,SalVentAttn,22,0.4050934113838512,0.0005493711018900297,2.710789381061947e-06,3.2108937831468133e-06,0.0002625426842034899
117021,Limbic,12,0.3571414424241404,0.0008980418634097169,3.7385800912048816e-06,3.1741011868856565e-06,0.00029707109560172265
117021,Cont,30,0.4439843944348359,0.0010106611121483064,3.78436342195539e-06,4.011491483251209e-06,0.0003494806878315188
117021,Default,46,0.4071915204038442,0.0010901561241089363,3.5736823509762524e-06,4.449780129757424e-06,0.00035318276619523666
117122,Vis,29,0.3675240533327702,0.00047146820192681355,4.028145608648151e-06,3.012996672031631e-06,0.0003026753061915481
117122,SomMot,35,0.39034013294822356,0.0007457714649849283,2.484165549285641e-06,3.127512613608472e-06,0.00025050373586702244
117122,DorsAttn,26,0.3539858187196842,0.0011680838342229987,3.3017433369751994e-06,2.975520988067954e-06,0.000281265360661922
117122,SalVentAttn,22,0.3601168532648819,0.0010717990424703202,3.3610014867685153e-06,3.696582424247444e-06,0.00031785974385220973
117122,Limbic,12,0.280810867685199,0.0016676686450472437,5.3748286955927725e-06,4.321203114582798e-06,0.0004139692478933331
117122,Cont,30,0.3648100145671535,0.0012253014394456995,4.1078753057298135e-06,4.2638116212303145e-06,0.0003774673700754131
117122,Default,46,0.37001971852592164,0.001660756228273951,4.357275431262843e-06,4.587376820497586e-06,0.00040234551349314413
117324,Vis,29,0.3736033254976957,0.0006867817780346928,4.022919046384588e-06,2.942703075333144e-06,0.00030242938249797074
117324,SomMot,35,0.41951516835524194,0.0011053113020648812,2.337994588721532e-06,2.4496422638475995e-06,0.00021448730547034083
117324,DorsAttn,26,0.40122426026667224,0.0010835694973501705,3.202502665724017e-06,3.019510137821572e-06,0.0002805638792567282
117324,SalVentAttn,22,0.402917244535967,0.0010499726817604495,3.214472888770869e-06,4.153109301080497e-06,0.0003309797816833688
117324,Limbic,12,0.2932430459984285,0.0009873834530994745,3.8624435139648775e-06,3.6676990807735928e-06,0.00033056515873739964
117324,Cont,30,0.40686881960478366,0.0019060319974036279,3.917585843414993e-06,4.401766552560424e-06,0.0003724590258203188
117324,Default,46,0.367635290011088,0.002330430366787747,4.423249781879489e-06,6.013407312740943e-06,0.0004634907278874894
117930,Vis,29,0.37398874386782016,0.00036421536917664697,2.354519795159461e-06,1.7400569985001145e-06,0.00017330223562126785
117930,SomMot,35,0.47098714362609845,0.0008570975584368719,1.2633052490569667e-06,1.1106419949724267e-06,0.00010437488620800357
117930,DorsAttn,26,0.3636004671769655,0.0005849012721275208,2.273286487075025e-06,2.4591185270504305e-06,0.00020981037869605994
117930,SalVentAttn,22,0.43523087851120557,0.0009589990980734376,1.5236609194352463e-06,1.3930923520302302e-06,0.00012806654439996882
117930,Limbic,12,0.3284294424999671,0.0009350787450701231,2.3631621611741486e-06,2.017728204514755e-06,0.00018406935376902474
117930,Cont,30,0.3792875912004465,0.0009846595937017372,2.5398955090517585e-06,2.639248650084016e-06,0.00022871507554634955
117930,Default,46,0.38040551251089144,0.0011017644595988053,2.8286702650624887e-06,2.8414616592729616e-06,0.0002492658322167233
118023,Vis,29,0.3518741815355381,0.007224028852624448,1.4437308079017886e-05,9.242674432832004e-06,0.0010471782455866447
118023,SomMot,35,0.3903105541611753,0.0045130747668568946,7.792153709963456e-06,7.277938933682834e-06,0.0006930555702985199
118023,DorsAttn,26,0.3584785672118566,0.004373224484887954,9.960598274611556e-06,7.5517944164834105e-06,0.0007772895318769087
118023,SalVentAttn,22,0.33532858417310357,0.004891930815930832,8.596001500841296e-06,9.817766439796294e-06,0.0008398581423471764
118023,Limbic,12,0.28285306518139025,0.006038967709835183,1.1447552216220897e-05,9.047949758717949e-06,0.0009210925619624905
118023,Cont,30,0.3495178090653804,0.006577331112185389,9.512037570002317e-06,9.6549132046821e-06,0.0008772226885581982
118023,Default,46,0.32247938243677404,0.007248122608356832,9.189994100792649e-06,1.1576217866346046e-05,0.0009364762289153977
118124,Vis,29,0.3660097738176519,0.0010618267436442925,5.618243811185653e-06,2.9727706090853904e-06,0.0003627270956725296
118124,SomMot,35,0.46736195454220697,0.0010631448708673043,2.9203936592315047e-06,3.0790283791374123e-06,0.0002738596711726543
118124,DorsAttn,26,0.3967097806733146,0.0010294471655942342,3.77715231564285e-06,3.5846898234899016e-06,0.0003315587658371102
118124,SalVentAttn,22,0.4632062736965365,0.0013445758636364546,3.000517352382993e-06,2.9242096803728485e-06,0.00026962742633875264
118124,Limbic,12,0.27745540216092646,0.0010684547320797685,4.560270455116186e-06,3.947808719284422e-06,0.00036456849431488564
118124,Cont,30,0.40615270813893056,0.0016332636124608408,4.732161708335053e-06,4.553976783728039e-06,0.00041626376275517217
118124,Default,46,0.38528340180082277,0.0018016979991051746,4.8264730908790905e-06,5.201277610994252e-06,0.0004479869618052824
118225,Vis,29,0.33927873701934386,0.002477046156122346,7.170438765618779e-06,6.486728735586005e-06,0.000606070653352908
118225,SomMot,35,0.3919310228168804,0.0019519088386226683,4.509548670441874e-06,6.133113650657516e-06,0.00048062112072064364
118225,DorsAttn,26,0.3976687973566508,0.003404819736500198,5.756287880066037e-06,6.116990841690497e-06,0.0005419784129663496
118225,SalVentAttn,22,0.36120498762400116,0.00254638443473712,5.2756499019866e-06,6.8615895751418175e-06,0.0005477501731280405
118225,Limbic,12,0.30156825343632493,0.001976599144952828,5.833973503397767e-06,5.76111041625156e-06,0.0005149614061973468
118225,Cont,30,0.36264485456544526,0.0024522654035123506,5.3473839112195344e-06,6.022450075223841e-06,0.000516558106800868
118225,Default,46,0.34262580914266566,0.0026288254297608077,5.492849068216848e-06,7.460008587158119e-06,0.0005833964131723488
118528,Vis,29,0.3442481565337959,0.002147289380418658,9.242109319372648e-06,4.702062203152492e-06,0.0005874293686010317
118528,SomMot,35,0.3632372292732181,0.0015016850815117906,4.002807632969504e-06,4.119267315362657e-06,0.00036837182730606365
118528,DorsAttn,26,0.37074029752923887,0.0021576484375945486,5.765639530112239e-06,5.731772962930813e-06,0.0005197925502881214
118528,SalVentAttn,22,0.39168715365966206,0.0029823866789895088,4.821028373947353e-06,6.740040859468583e-06,0.0005242216660382748
118528,Limbic,12,0.3221887667442344,0.0016773489279493152,5.725276085304026e-06,4.866559195727506e-06,0.00046349625771557244
118528,Cont,30,0.41425159290119545,0.002977088646065932,5.690765863180516e-06,6.233880820829759e-06,0.0005468600988170147
118528,Default,46,0.35664170000007667,0.0038884050807771325,5.942022443294965e-06,8.95381184303394e-06,0.0006618572735592597
118730,Vis,29,0.36247932482608153,0.0008104992534687508,3.5613356422728416e-06,2.518156239735916e-06,0.0002615714306617271
118730,SomMot,35,0.43855002861757597,0.0008103056465873745,1.5222290489422737e-06,1.850175051127312e-06,0.00015029587348815577
118730,DorsAttn,26,0.37570962513529993,0.0005032852215186774,2.2519812920588037e-06,2.4042838811547613e-06,0.00020691856436017966
118730,SalVentAttn,22,0.424572562440917,0.0008090032858974726,2.1647557141744334e-06,2.205426834041017e-06,0.0001961145070660749
118730,Limbic,12,0.32232850229400767,0.0014865822322840238,2.900233807395985e-06,2.8032712641429553e-06,0.0002448427159616657
118730,Cont,30,0.37168205982802915,0.001100029572923169,3.1730314348311683e-06,2.8841446346821774e-06,0.0002692278909734627
118730,Default,46,0.3711574181502096,0.0010489302995148927,2.891995489284425e-06,3.4262375610738046e-06,0.00027948145783525743
118831,Vis,29,0.3806236552516771,0.0011466497162393125,5.887477367150144e-06,4.15710390820826e-06,0.0004339550909526528
118831,SomMot,35,0.3760332327722807,0.0013830490403426508,3.4615023450135565e-06,4.112852567415675e-06,0.00034279128164399
118831,DorsAttn,26,0.3627628438377914,0.0009936700883316928,3.909927233383426e-06,4.258996256306729e-06,0.0003659675125950136
118831,SalVentAttn,22,0.40423707612500287,0.0013576144912901974,3.236528710777243e-06,3.8387223841470145e-06,0.0003199041494160215
118831,Limbic,12,0.284723555537641,0.0013711817569169234,4.893572191264804e-06,4.149851439282673e-06,0.0003879967364473073
118831,Cont,30,0.3445459059172112,0.0015030313584042687,4.1882100248266905e-06,4.547976960403107e-06,0.00039161006432231985
118831,Default,46,0.37769770721160023,0.0023942446133602448,4.8596740940816375e-06,6.168747143809822e-06,0.0004955842276269398
118932,Vis,29,0.44746401212372444,0.003126444287569941,7.857013236794003e-06,6.162813242586533e-06,0.0006171479364249868
118932,SomMot,35,0.4401117131283121,0.0024811283014634575,5.045125362698063e-06,5.372471598368968e-06,0.0004720106553017355
118932,DorsAttn,26,0.44081826556633985,0.002813935717682014,5.760708364934239e-06,6.5863119016196264e-06,0.0005621706836783979
118932,SalVentAttn,22,0.42013908820798596,0.0034698674418118737,5.8678350363904775e-06,6.359500182758764e-06,0.0005600153600790046
118932,Limbic,12,0.3629135554832506,0.0022091131450848495,7.144099145508017e-06,5.859263260482673e-06,0.0005725457152018885
118932,Cont,30,0.45463570846466167,0.00429140475018177,6.795247276287569e-06,7.515385514338934e-06,0.0006499440583237882
118932,Default,46,0.39742482033489285,0.00429351989990486,6.329303794231731e-06,8.607498950728496e-06,0.0006745685228074405
119025,Vis,29,0.3654815862436011,0.002869380934533377,7.70356820456611e-06,7.36345864016617e-06,0.0006673355917705425
119025,SomMot,35,0.3673153177757182,0.0019510008235294814,4.50315189860784e-06,6.591193415910159e-06,0.000492961689461521
119025,DorsAttn,26,0.3827553342906995,0.0023870867671962784,5.201364703365291e-06,5.5817523848103096e-06,0.00048047211530239834
119025,SalVentAttn,22,0.34133592833507226,0.00253450769683487,4.8666714783552e-06,7.448751022086621e-06,0.0005508824469926165
119025,Limbic,12,0.3210679658142052,0.002675439323855114,6.033997777941137e-06,6.132288804875406e-06,0.0005440219357092895
119025,Cont,30,0.36729721869756227,0.0023775567008605023,5.425157250753316e-06,7.4337278343583945e-06,0.0005781249172539995
119025,Default,46,0.3263472776341371,0.003634363814736353,5.8188083527724855e-06,9.496795104079217e-06,0.0006718207267229322
119126,Vis,29,0.38701653778596756,0.0005508874918868755,4.467471507680163e-06,3.5617577541691027e-06,0.00035373282283982985
119126,SomMot,35,0.42916877704572576,0.001194615574551582,3.0540469587318574e-06,3.830295952670079e-06,0.0003085465609605771
119126,DorsAttn,26,0.4154405533760104,0.0013903434607506994,4.530894238098555e-06,4.478150824896571e-06,0.00040356759200229465
119126,SalVentAttn,22,0.4198642826498827,0.0013860344892921608,3.497254488279164e-06,4.280239490712959e-06,0.0003497939586236282
119126,Limbic,12,0.3128521789011885,0.0010781274000512587,4.6939965010207025e-06,4.24674973131623e-06,0.00038968112903107056
119126,Cont,30,0.4010489482799675,0.001524238590911449,4.518017592757753e-06,5.1368986569848275e-06,0.00043509299242964485
119126,Default,46,0.3739282141453079,0.0019212186942444206,4.570171800202128e-06,6.305269896331332e-06,0.0004818505698935227
119732,Vis,29,0.37640896945989977,0.0004522404027262387,3.2619754131661247e-06,2.2257184340485798e-06,0.00023584737471554664
119732,SomMot,35,0.39948338320859395,0.0005239453228775382,1.7364830780623347e-06,2.5737874615998056e-06,0.00018948951079611782
119732,DorsAttn,26,0.3763637780181566,0.0009672663302481871,2.757435518194319e-06,3.2939396072286054e-06,0.00027051322138976113
119732,SalVentAttn,22,0.41011406636151154,0.000712708761414961,2.366699495643805e-06,3.022155326874531e-06,0.00023932228909827975
119732,Limbic,12,0.33602657426025456,0.0007846788332925807,2.446265153220229e-06,2.319069652179534e-06,0.00020136389683860588
119732,Cont,30,0.38532609559600167,0.0011598349425691885,3.1121878413465045e-06,3.896710959735047e-06,0.0003103618164915385
119732,Default,46,0.37404191035443707,0.000832613393694138,3.0732368628132496e-06,3.834233146527505e-06,0.0003040222646130541
119833,Vis,29,0.34069519066643755,0.000462922119536967,4.134750968604252e-06,3.201220713711642e-06,0.0003173701906122484
119833,SomMot,35,0.39735096280561105,0.0006343896153730996,1.726208886386965e-06,2.030927345931953e-06,0.0001688145503393433
119833,DorsAttn,26,0.3754031069383069,0.0006308509746558953,2.8624137256576593e-06,2.9393302694592515e-06,0.00026180998583786566
119833,SalVentAttn,22,0.3851170276642199,0.0007013446989738982,2.3821973719304857e-06,2.7864039960846366e-06,0.000229130947780564
